ccaa,provincia,mun_centro,nombre_centro,camas,telefono,direccion_completa,lat,lon,especialidad
Madrid,Madrid,Madrid,Hospital Universitario Infanta Leonor,269,911918000,"Avenida de la Gran Vía del Este 80, 28031, Madrid, Madrid, Madrid",40.386877,-3.61789378,Alergología
Madrid,Madrid,Madrid,Hospital Universitario Infanta Leonor,269,911918000,"Avenida de la Gran Vía del Este 80, 28031, Madrid, Madrid, Madrid",40.386877,-3.61789378,Cuidados paliativos
Madrid,Madrid,Madrid,Hospital Universitario Infanta Leonor,269,911918000,"Avenida de la Gran Vía del Este 80, 28031, Madrid, Madrid, Madrid",40.386877,-3.61789378,Geriatría
Madrid,Madrid,Madrid,Hospital Universitario Infanta Leonor,269,911918000,"Avenida de la Gran Vía del Este 80, 28031, Madrid, Madrid, Madrid",40.386877,-3.61789378,Cuidados pediátricos
Madrid,Madrid,Madrid,Hospital Universitario Infanta Leonor,269,911918000,"Avenida de la Gran Vía del Este 80, 28031, Madrid, Madrid, Madrid",40.386877,-3.61789378,Medicina preventiva
Madrid,Madrid,Madrid,Hospital Universitario Infanta Leonor,269,911918000,"Avenida de la Gran Vía del Este 80, 28031, Madrid, Madrid, Madrid",40.386877,-3.61789378,Transplante y extracción de órganos
Madrid,Madrid,Madrid,Hospital Universitario Infanta Leonor,269,911918000,"Avenida de la Gran Vía del Este 80, 28031, Madrid, Madrid, Madrid",40.386877,-3.61789378,Logopedia y/o foniatría
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Hospital de día y/o cirugía ambulatoria
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Medicina interna
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Psicología y/o psiquiatría
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Angiología y cirugía vascular
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Cardiología y/o cirugía cardiotorácica
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,"Cirugía general, odontología y digestivo"
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Dermatología
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Endocrinología y nutrición
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Genética
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Ginecología y obstetricia
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Hematología y/o hemoterapia
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Inmunología
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,"Medicina estética, cirugía y quemados"
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Medicina intensiva
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Nefrología y/o urología
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Neumología
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Neurología/Neurocirugía
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Oftalmología y/o cirugía refractiva
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Oncología y/o radioterapia
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Otorrinolaringología
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Radiodiagnóstico
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Rehabilitación y fisioterapia
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Reproducción asistida
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Reumatología
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Tratamiento del dolor
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Traumatología y/o cirugía ortopédica
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Alergología
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Cuidados paliativos
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Cuidados pediátricos
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Medicina preventiva
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Transplante y extracción de órganos
Madrid,Madrid,Madrid,Hospital Universitario 12 de Octubre,1196,913908000,"Avenida de Córdoba S/N, 28041, Madrid, Madrid, Madrid",40.37646158,-3.699018171,Logopedia y/o foniatría
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Hospital de día y/o cirugía ambulatoria
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Medicina interna
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Psicología y/o psiquiatría
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Angiología y cirugía vascular
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Cardiología y/o cirugía cardiotorácica
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,"Cirugía general, odontología y digestivo"
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Dermatología
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Endocrinología y nutrición
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Genética
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Ginecología y obstetricia
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Hematología y/o hemoterapia
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Inmunología
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,"Medicina estética, cirugía y quemados"
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Medicina intensiva
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Nefrología y/o urología
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Neumología
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Neurología/Neurocirugía
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Oftalmología y/o cirugía refractiva
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Oncología y/o radioterapia
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Otorrinolaringología
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Radiodiagnóstico
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Rehabilitación y fisioterapia
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Reproducción asistida
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Reumatología
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Tratamiento del dolor
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Traumatología y/o cirugía ortopédica
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Alergología
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Cuidados paliativos
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Geriatría
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Cuidados pediátricos
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Medicina preventiva
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Transplante y extracción de órganos
Madrid,Madrid,Madrid,Hospital General Universitario Gregorio Marañón,1143,915868000,"Calle del doctor Esquerdo 46, 28009, Madrid, Madrid, Madrid",40.42101116,-3.670861374,Logopedia y/o foniatría
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Hospital de día y/o cirugía ambulatoria
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Medicina interna
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Psicología y/o psiquiatría
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Cardiología y/o cirugía cardiotorácica
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,"Cirugía general, odontología y digestivo"
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Endocrinología y nutrición
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Ginecología y obstetricia
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Hematología y/o hemoterapia
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Inmunología
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,"Medicina estética, cirugía y quemados"
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Nefrología y/o urología
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Neumología
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Neurología/Neurocirugía
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Oftalmología y/o cirugía refractiva
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Radiodiagnóstico
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Rehabilitación y fisioterapia
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Reumatología
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Tratamiento del dolor
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Traumatología y/o cirugía ortopédica
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Cuidados paliativos
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Geriatría
Madrid,Madrid,Madrid,Hospital Universitario Santa Cristina,156,915574300,"Calle de O'Donnell 59, 28009, Madrid, Madrid, Madrid",40.42271525,-3.670952296,Medicina preventiva
Madrid,Madrid,Madrid,Hospital Universitario de La Princesa,524,915202200,"Calle de Diego de León 62, 28006, Madrid, Madrid, Madrid",40.43398712,-3.675732314,Hospital de día y/o cirugía ambulatoria
Madrid,Madrid,Madrid,Hospital Universitario de La Princesa,524,915202200,"Calle de Diego de León 62, 28006, Madrid, Madrid, Madrid",40.43398712,-3.675732314,Medicina interna
Madrid,Madrid,Madrid,Hospital Universitario de La Princesa,524,915202200,"Calle de Diego de León 62, 28006, Madrid, Madrid, Madrid",40.43398712,-3.675732314,Psicología y/o psiquiatría
Madrid,Madrid,Madrid,Hospital Universitario de La Princesa,524,915202200,"Calle de Diego de León 62, 28006, Madrid, Madrid, Madrid",40.43398712,-3.675732314,Angiología y cirugía vascular
Madrid,Madrid,Madrid,Hospital Universitario de La Princesa,524,915202200,"Calle de Diego de León 62, 28006, Madrid, Madrid, Madrid",40.43398712,-3.675732314,Cardiología y/o cirugía cardiotorácica
Madrid,Madrid,Madrid,Hospital Universitario de La Princesa,524,915202200,"Calle de Diego de León 62, 28006, Madrid, Madrid, Madrid",40.43398712,-3.675732314,"Cirugía general, odontología y digestivo"
